Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,7195.49735521983,7241.40091947312,7317.6694843904,7342.49697422098,7732.6035387553,7926.78896553434,8178.15365068038,8473.90840906127,8601.15964492402,8680.60728751731,8895.64149610264,8831.07704043261,8837.341740887,8765.57818089877,8846.06592171801,8897.34031865983,9262.58876769109,9401.34990645452,9498.65898200789,9501.27084759138,9162.45183386135,9377.97253653252,9636.68302395046,9736.83891342687,9792.55827254671
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.3097051686053,46.5710236847772,46.7797138854854,46.9843943102949,47.2402660312111,47.5273733319657,47.8062667483667,48.0610975452996,48.3006884352445,48.5380518857829,48.7848007669426,48.9672920117844,49.1583162832566,49.4230571633408,49.7109583002776,50.0173125127404,50.299656741359,50.5591949528696,50.8132407261623,51.0649270322676,51.3116626769768,51.5827288533319,51.8947837283828,52.2121790296612,52.5173231582966
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,7213.18831632449,7262.86245215674,7343.54748084438,7366.13966770886,7754.20164250571,7947.21687268159,8201.43550561788,8498.88206219813,8625.6908019965,8703.86500168656,8919.36399032172,8851.93339999566,8856.94769130114,8783.87263419374,8866.04070683855,8917.21172426308,9282.40712206492,9422.45673030442,9521.19214913254,9524.49196622247,9189.42974260365,9404.97998142584,9665.10662091182,9769.02127973271,9836.84821837657
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.1467250112561,46.4077039631217,46.6156653261379,46.8196700480261,47.0753059912819,47.3624027353743,47.6412490272859,47.8957197666866,48.1345078305977,48.3712259693821,48.6173822028922,48.7988261588752,48.9887452049584,49.2527804483743,49.5400775372725,49.8457822425934,50.1272231726775,50.3861773229215,50.6387662527733,50.8890037110978,51.1342115026343,51.4038422701024,51.7147486556237,52.0311420435839,52.3351791276277
Middle income,MIC,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,5763.86802577332,5887.32150999257,6071.38839111146,6336.2227813875,6727.00665533624,7104.47731579836,7564.04267816892,8091.76468124711,8425.17530285437,8619.06109646811,9174.08953650855,9610.8888251007,9995.20400016564,10406.4492867963,10795.3976942662,11168.5572558318,11582.6753967618,12054.0950517663,12517.6682741291,12887.1160794777,12550.5061763812,13344.2070905246,13796.6108162903,14384.5183662304,14902.0368361683
Middle income,MIC,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle income,MIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.9021243796828,40.4991547923042,41.1482511141498,41.8051861756847,42.4681610561641,43.1357017151639,43.7908125622922,44.4322338679196,45.0801497548705,45.728963250574,46.3760214227418,46.9959515643164,47.608436404347,48.2325391365215,48.8569398442886,49.4762959793182,50.0884468028492,50.6985080182169,51.3049706292102,51.901711293326,52.4827584151325,53.0542232962802,53.6143634433195,54.1642810434769,54.7141582203946
North America,NAC,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,54395.987277729,54414.2316035984,54880.9996439937,55882.5388019362,57460.6504859454,58901.3751306811,59950.8137946185,60574.8958792784,60110.4620866898,58016.8608830105,59082.0189342079,59602.1365029616,60435.0747544923,61242.503563919,62295.5003475894,63496.1568233449,64079.9609791642,65200.6650992325,66672.0445796283,67938.3944175251,65982.81017052,69833.4948761015,71184.9572983194,72394.124128493,73461.8370679276
North America,NAC,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,79.1024052219814,79.2946000347278,79.4600916763101,79.6247150617387,79.789218173362,79.9509204392547,80.1139950647124,80.2852190690772,80.4554653722823,80.6246349465011,80.7919048503299,80.9625825229991,81.1242319014412,81.2903152718523,81.4598469580181,81.6331150379757,81.8089016137772,81.9899052280505,82.1734280782901,82.3621587015054,82.5536546891323,82.7500386541762,82.9479010196301,83.1481694234629,83.351649228819
Not classified,INX,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,40050.7481748864,40311.7191718473,40641.5724267738,41166.6385084696,42230.9979036435,43136.5573258425,44205.5158021146,45088.7077945436,44943.6153208478,43067.5041099916,44074.8198971226,44754.215791891,45057.5292832934,45511.5144770948,46235.9293918564,47132.7732781507,47716.3080641622,48699.709150309,49542.9778718668,50160.2336586971,47937.9761968299,50780.3453055161,52125.3678380232,52704.7078681773,53311.4498569913
OECD members,OED,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.5919773921324,75.94275424967,76.3468613558336,76.7313280457089,77.1007415664554,77.4560044751301,77.7848292767346,78.1013257119815,78.4021401942086,78.6937274093909,78.9786810675555,79.2034329070797,79.4011845423572,79.6009303447065,79.7992968078709,79.9974429739664,80.1981065926716,80.4018750480224,80.6055820250279,80.8158684349034,81.032765332463,81.2513148285264,81.4656772954836,81.6866281137381,81.912482501631
Other small states,OSS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,16743.3307982525,16965.9668710891,17290.2024036372,17819.5170077855,18358.6037793623,18925.2590261008,19883.1546531604,20624.2041459046,20542.9236291823,19412.8842942618,19778.799898199,20322.8181426491,20417.9228421882,20408.6734854924,20612.4104669345,21045.7397322547,21596.9817846808,22377.5041328865,23007.9736170656,23778.2216603048,22201.5036249993,23574.9124862286,24161.6261690713,24447.3689784574,24932.7354641774
Other small states,OSS,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.9720002563281,52.0331152086912,52.0890259940328,52.2142351759672,52.3852551461717,52.5322613641959,52.6416635820601,52.7475516643656,52.884994889456,53.0206349728793,53.1452622797676,53.2575372775719,53.3942915386122,53.554042630812,53.7330540038995,53.9285991640959,54.131232724273,54.3571454093448,54.6048276212629,54.8602862593732,55.0796303402671,55.271772715976,55.5597027670278,55.8999738244511,56.21947458687
Pacific island small states,PSS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,5988.29209131626,5986.52113462846,6056.3792624622,6080.39165161632,6268.80079999189,6317.61071283186,6382.50636206824,6301.58869897541,6345.17378572668,6230.1273089396,6374.50824666716,6510.65290803377,6494.70148283054,6642.86784735287,6826.21153244496,7018.06264357001,7162.43607258571,7371.40871517992,7498.24238203575,7469.93309998935,6504.36895836406,6218.5885300932,6881.11530759901,7192.84906022364,7392.22562784378
Pacific island small states,PSS,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.3907342310581,34.6580334426081,34.8879793606847,35.1160448506832,35.3598678684039,35.6035670209937,35.868218622181,36.1478256745243,36.4569424667487,36.7627309286899,37.0133602010833,37.2122094632295,37.4001775537815,37.5825207998049,37.7632566682875,37.9418362727715,38.1171567107677,38.279362098949,38.4317318565749,38.6080266824363,38.8185116377361,39.0380810941031,39.2714686784769,39.5195613366532,39.7689648917691
Post-demographic dividend,PST,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,43710.7510723505,44230.2133782737,44707.5641761556,45401.7437250197,46660.3110044216,47710.7231216714,48913.7344650738,49937.4949145423,49848.1446733888,47788.9576525595,48953.7138117804,49656.5981059467,49950.1597071224,50446.7874286999,51145.944180343,51962.53372225,52657.6242930668,53759.9018929411,54754.4023256034,55580.4741008929,53105.2080529192,56153.8424829085,57461.8088093156,58305.8282474021,58991.0433226916
Post-demographic dividend,PST,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.4517476501278,76.7965719822135,77.2021957272775,77.5903695589908,77.966082654067,78.3284706000985,78.659209202372,78.9718690716478,79.2742259442169,79.562952497419,79.8400812955742,80.0486092771528,80.2228350105744,80.3979335311433,80.5719372728436,80.7467633738853,80.9233728094521,81.1033317671139,81.2842182278933,81.4749496268461,81.6627037423207,81.84936028332,82.0738786885386,82.30884149124,82.5080268954733
Pre-demographic dividend,PRE,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3027.9543643168,3065.21865907706,3134.08152159918,3006.17672185845,3273.29878019814,3370.618025535,3480.27156016068,3591.69679830923,3711.00880961612,3768.66765357802,3899.08734788305,3951.9587142097,4039.11332882341,4142.87469527638,4231.91961664895,4245.14215697483,4252.2779873823,4209.99115790447,4207.04824406608,4234.8403148811,4011.63971384411,4022.58944990109,4090.8294830009,4074.7386121846,4096.69684104256
Pre-demographic dividend,PRE,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,PRE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.1721984970077,32.632873084944,33.0841834674422,33.5519816160276,34.037358363129,34.5437387013634,35.0097786842914,35.40982285152,35.9284763639459,36.4650153550427,37.0095598767732,37.5622562816969,38.1124733284927,38.6701372020105,39.2226003545783,39.7771089025231,40.3354760263504,40.8948351996284,41.4439041161344,41.9842362316093,42.5266498156658,43.0789350226666,43.6418701367517,44.1972682106447,44.7495240987105
Small states,SST,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,15448.8288034844,15661.7533989207,16029.4723076943,16656.1324295681,17237.9306396322,17842.0830309237,18854.5863324639,19505.0221516604,19549.9431780596,18623.3163289075,18960.5194288389,19339.0457411983,19611.799609094,19698.2032855148,19956.86899453,20189.8739764074,20307.3951538833,20726.1821130204,21162.4231499034,21667.5941173928,20103.4811580805,21203.4309835076,22471.993304031,23274.6763558751,24600.9855665162
Small states,SST,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Small states,SST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.0559834774638,49.1299103590161,49.1865762132941,49.2749280136857,49.38594459278,49.4604298495372,49.5377659620456,49.6191202224966,49.7266374936188,49.8322692769701,49.9238962017502,50.005682863859,50.11169442468,50.2301369809648,50.3646436439391,50.5130046848984,50.6676584147272,50.8398892098627,51.0083743010062,51.2028404507959,51.4005017222283,51.5703651137917,51.8158557665979,52.0999076695216,52.372312805115
South Asia,SAS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3097.8065706785,3182.31651811607,3244.37301172371,3427.97693843644,3626.65995289069,3844.00632749887,4085.07331187694,4330.30260572218,4419.83211246882,4683.42320559367,4997.84158209479,5199.39828023661,5421.16973992689,5690.3266487264,6029.54889102622,6420.39753408588,6853.83622045569,7237.90134609585,7622.25084212582,7857.61469233428,7399.21469055874,8015.35674462811,8522.02555266441,9169.17622547129,9653.44192041476
South Asia,SAS,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.7945990826071,27.0774220149628,27.4368938387587,27.7999812501733,28.1674356226398,28.536979721248,28.9094695687906,29.2856928427484,29.6655326792886,30.0474789492246,30.4324114810732,30.8209968765955,31.2204231080542,31.6362001183141,32.0556082920779,32.4847420686569,32.9244292106513,33.3760521966301,33.8381523535219,34.3092492591791,34.7891559819959,35.2793706823099,35.7853207636492,36.3076855606528,36.8396884420978
South Asia (IDA & IBRD),TSA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3097.8065706785,3182.31651811607,3244.37301172371,3427.97693843644,3626.65995289069,3844.00632749887,4085.07331187694,4330.30260572218,4419.83211246882,4683.42320559367,4997.84158209479,5199.39828023661,5421.16973992689,5690.3266487264,6029.54889102622,6420.39753408588,6853.83622045569,7237.90134609585,7622.25084212582,7857.61469233428,7399.21469055874,8015.35674462811,8522.02555266441,9169.17622547129,9653.44192041476
South Asia (IDA & IBRD),TSA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.7945990826071,27.0774220149628,27.4368938387587,27.7999812501733,28.1674356226398,28.536979721248,28.9094695687906,29.2856928427484,29.6655326792886,30.0474789492246,30.4324114810732,30.8209968765955,31.2204231080542,31.6362001183141,32.0556082920779,32.4847420686569,32.9244292106513,33.3760521966301,33.8381523535219,34.3092492591791,34.7891559819959,35.2793706823099,35.7853207636492,36.3076855606528,36.8396884420978
Sub-Saharan Africa,SSF,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3167.23003882358,3215.22258377173,3319.3598768852,3363.35195816429,3491.17244181416,3606.06042150927,3724.17314188481,3847.29773471412,3940.80165664213,3949.39835451168,4072.68124580433,4144.87706599633,4193.89862152122,4285.63208702302,4375.35565634663,4393.61115693955,4350.63495020425,4355.79975822507,4367.17523603712,4377.01713473535,4188.70458205778,4262.25369812557,4317.71519851822,4321.39065881612,4369.74786013743
Sub-Saharan Africa,SSF,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.4488337826416,31.8752213998274,32.3129877784381,32.7526679350894,33.1968345010602,33.6568130866309,34.1142421629526,34.5296416763426,35.0325560912001,35.5398388477217,36.0550891197715,36.5769429316826,37.0916475647346,37.6114270854122,38.1433506383947,38.6894512800178,39.2247236714653,39.7596127978553,40.2998165075392,40.8329525970643,41.3686297861541,41.9076431495083,42.4493969365686,42.9881232794007,43.5287174561879
Sub-Saharan Africa (excluding high income),SSA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3424.13537153208,3474.03078981797,3592.26460121048,3647.11418671257,3781.09178949026,3901.03012199619,4024.73984265466,4152.64800984751,4247.69612320769,4249.86077945355,4373.82580826934,4441.69432864357,4486.91527338803,4575.33649623768,4660.91658805618,4665.57413903883,4603.1404533377,4593.29945149282,4595.94271294172,4592.56067160505,4374.65283658504,4448.69436733775,4502.86408426484,4495.4947660487,4535.1100653903
Sub-Saharan Africa (excluding high income),SSA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.2818971827896,33.742099368364,34.2145739362338,34.6887253988797,35.1668476536793,35.6615304774956,36.1524951281218,36.5944327576205,37.1125870311585,37.6338517687268,38.1629317509414,38.6992315898273,39.225860977515,39.756941744972,40.3004154379771,40.8593103499367,41.4068912264933,41.9542528601209,42.5054254418557,43.0487084912522,43.5952496876917,44.1445513751237,44.6956889472847,45.2427648866949,45.7910955791928
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,3167.23003882358,3215.22258377173,3319.3598768852,3363.35195816429,3491.17244181416,3606.06042150927,3724.17314188481,3847.29773471413,3940.80165664213,3949.39835451168,4072.68124580433,4144.87706599633,4193.89862152123,4285.63208702302,4375.35565634663,4393.61115693955,4350.63495020425,4355.79975822507,4367.17523603712,4377.01713473536,4188.70458205778,4262.25369812557,4317.71519851822,4321.39065881612,4369.74786013743
Sub-Saharan Africa (IDA & IBRD countries),TSS,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.4488337826416,31.8752213998274,32.3129877784381,32.7526679350895,33.1968345010602,33.656813086631,34.1142421629526,34.5296416763426,35.0325560912001,35.5398388477217,36.0550891197715,36.5769429316825,37.0916475647346,37.6114270854122,38.1433506383947,38.6894512800178,39.2247236714653,39.7596127978553,40.2998165075392,40.8329525970643,41.3686297861541,41.9076431495083,42.4493969365686,42.9881232794007,43.5287174561879
Upper middle income,UMC,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,7714.63392112358,7893.67427505599,8190.41266556315,8576.62385072129,9166.95818853294,9730.92958395464,10436.4679690606,11278.4501669206,11842.6161788588,12051.0601657997,12928.2222038085,13671.3789379482,14279.7939314861,14904.6773831435,15446.3692640922,15937.9006598697,16503.4336886478,17199.8479941063,17868.9415624518,18448.0497035566,18191.0763115544,19451.9587357335,20030.7623576452,20882.4199628384,21658.6277369561
Upper middle income,UMC,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.0028485838759,48.9290185291646,49.9147948276724,50.9125967928276,51.9225000959744,52.9341924501054,53.9229782302226,54.894490459213,55.8744061025032,56.8533836982897,57.8288638787138,58.739769479309,59.621376611654,60.4981478897379,61.3711709586363,62.2388361971036,63.1000058814833,63.950715773199,64.787702639662,65.6044451357591,66.395677535933,67.1643769563542,67.9126119225171,68.6394470063492,69.3460465073936
World,WLD,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,12708.0064388423,12841.6361713364,13024.2681670218,13331.0494206874,13838.775916112,14291.3490650544,14845.04452898,15422.6020606971,15655.5721237461,15356.3372851957,15944.8229943357,16373.5720512988,16673.6272482894,17005.9182006275,17379.8866880399,17746.6739126632,18110.5155078135,18588.9945655575,19062.9702776007,19424.5268701111,18698.0709783869,19751.9858874919,20281.5415448953,20785.2815784413,21267.6849033435
